region,HUD_median_1,HUD_median_2,HUD_median_3,HUD_median_4,FMR_1,FMR_2,FMR_3,FMR_4,census_name
albuquerque,693,849,1229,1504,655.0,802.0,1161.0,1420.0,"Albuquerque, NM MSA"
atlanta,805,954,1263,1535,756.0,896.0,1187.0,1442.0,"Atlanta-Sandy Springs-Roswell, GA MSA"
austin,853,1074,1454,1762,853.0,1074.0,1454.0,1762.0,"Austin-Round Rock, TX MSA"
baltimore,1001,1252,1599,1741,1001.0,1252.0,1599.0,1741.0,"Baltimore-Columbia-Towson, MD MSA"
bham,684,811,1065,1198,627.0,743.0,976.0,1098.0,"Birmingham-Hoover, AL MSA"
boston,1267,1582,1970,2142,1164.0,1454.0,1811.0,1969.0,"Boston-Cambridge-Newton, MA-NH MSA"
buffalo,607,755,965,1092,570.0,710.0,908.0,1027.0,"Buffalo-Cheektowaga-Niagara Falls, NY MSA"
charlotte,730,866,1168,1448,686.0,813.0,1096.0,1359.0,"Charlotte-Concord-Gastonia, NC-SC MSA"
chicago,881,1044,1331,1552,826.0,979.0,1248.0,1455.0,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
cincinnati,591,784,1086,1196,554.0,735.0,1018.0,1121.0,"Cincinnati, OH-KY-IN MSA"
cleveland,632,801,1073,1108,592.0,750.0,1005.0,1037.0,"Cleveland-Elyria, OH MSA"
columbus,655,852,1098,1270,620.0,806.0,1039.0,1202.0,"Columbus, OH MSA"
dallas,772,976,1302,1572,,,,,"Dallas-Fort Worth-Arlington, TX MSA"
denver,792,1025,1504,1744,742.0,960.0,1409.0,1633.0,"Denver-Aurora-Lakewood, CO MSA"
detroit,693,904,1206,1317,646.0,843.0,1124.0,1228.0,"Detroit-Warren-Dearborn, MI MSA"
fresno,695,878,1234,1440,655.0,827.0,1162.0,1356.0,"Fresno, CA MSA"
grandrapids,625,783,1093,1229,590.0,740.0,1033.0,1162.0,"Grand Rapids-Wyoming, MI MSA"
hartford,939,1170,1457,1693,939.0,1170.0,1457.0,1693.0,"Hartford-West Hartford-East Hartford, CT MSA"
honolulu,1382,1820,2682,3078,1382.0,1820.0,2682.0,3078.0,"Urban Honolulu, HI MSA"
houston,750,926,1264,1563,750.0,926.0,1264.0,1563.0,"Houston-The Woodlands-Sugar Land, TX MSA"
indianapolis,666,828,1104,1288,625.0,777.0,1036.0,1209.0,"Indianapolis-Carmel-Anderson, IN MSA"
inlandempire,882,1120,1582,1930,882.0,1120.0,1582.0,1930.0,"Riverside-San Bernardino-Ontario, CA MSA"
jacksonville,827,994,1311,1604,778.0,935.0,1233.0,1509.0,"Jacksonville, FL MSA"
kansascity,732,907,1243,1384,687.0,852.0,1168.0,1300.0,"Kansas City, MO-KS MSA"
lasvegas,843,1038,1530,1816,843.0,1038.0,1530.0,1816.0,"Las Vegas-Henderson-Paradise, NV MSA"
losangeles,1181,1524,2061,2296,1083.0,1398.0,1890.0,2106.0,"Los Angeles-Long Beach-Anaheim, CA MSA"
louisville,607,755,1045,1182,567.0,705.0,976.0,1104.0,"Louisville/Jefferson County, KY-IN MSA"
memphis,705,836,1142,1273,658.0,780.0,1066.0,1188.0,"Memphis, TN-MS-AR MSA"
miami,980,1255,1722,2012,910.0,1166.0,1600.0,1869.0,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
milwaukee,686,862,1100,1189,646.0,812.0,1036.0,1120.0,"Milwaukee-Waukesha-West Allis, WI MSA"
minneapolis,806,1008,1419,1676,756.0,946.0,1332.0,1573.0,"Minneapolis-St. Paul-Bloomington, MN-WI MSA"
nashville,754,902,1199,1287,711.0,851.0,1131.0,1214.0,"Nashville-Davidson-Murfreesboro-Franklin, TN MSA"
newhaven,980,1223,1523,1690,980.0,1223.0,1523.0,1690.0,"New Haven-Milford, CT MSA"
neworleans,815,1010,1268,1534,765.0,948.0,1190.0,1440.0,"New Orleans-Metairie, LA MSA"
newyork,1349,1599,2056,2304,1215.0,1440.0,1852.0,2075.0,"New York-Newark-Jersey City, NY-NJ-PA MSA"
norfolk,939,1130,1562,1966,939.0,1130.0,1562.0,1966.0,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
oklahomacity,602,770,1054,1265,565.0,723.0,989.0,1188.0,"Oklahoma City, OK MSA"
orlando,868,1035,1380,1670,825.0,983.0,1311.0,1586.0,"Orlando-Kissimmee-Sanford, FL MSA"
philadelphia,942,1135,1414,1518,942.0,1135.0,1414.0,1518.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
phoenix,774,957,1410,1647,774.0,957.0,1410.0,1647.0,"Phoenix-Mesa-Scottsdale, AZ MSA"
pittsburgh,682,851,1069,1137,633.0,789.0,991.0,1054.0,"Pittsburgh, PA MSA"
portland,814,969,1428,1716,774.0,922.0,1359.0,1633.0,"Portland-Vancouver-Hillsboro, OR-WA MSA"
providence,806,984,1226,1467,748.0,913.0,1137.0,1361.0,"Providence-Warwick, RI-MA MSA"
raleigh,760,901,1167,1449,722.0,856.0,1108.0,1377.0,"Raleigh-Cary, NC MSA"
richmond,830,984,1294,1568,830.0,984.0,1294.0,1568.0,"Richmond, VA MSA"
rochester,724,882,1112,1188,685.0,834.0,1051.0,1123.0,"Rochester, NY MSA"
sacramento,854,1072,1580,1899,854.0,1072.0,1580.0,1899.0,"Sacramento-Roseville-Arden Arcade, CA MSA"
saltlakecity,745,924,1318,1551,707.0,876.0,1249.0,1471.0,"Salt Lake City, UT MSA"
sanantonio,726,912,1189,1304,683.0,857.0,1117.0,1226.0,"San Antonio-New Braunfels, TX MSA"
sandiego,1119,1468,2134,2600,1032.0,1354.0,1969.0,2398.0,"San Diego-Carlsbad, CA MSA"
seattle,980,1206,1777,2136,913.0,1123.0,1655.0,1989.0,"Seattle-Tacoma-Bellevue, WA MSA"
sfbay,1701,2146,2915,3524,1551.0,1956.0,2657.0,3212.0,"San Jose-San Francisco-Oakland, CA CSA"
stlouis,673,868,1131,1283,631.0,814.0,1061.0,1203.0,"St. Louis, MO-IL MSA"
tallahassee,798,964,1236,1680,754.0,910.0,1167.0,1586.0,"Tallahassee, FL MSA"
tampa,806,1011,1349,1616,758.0,951.0,1269.0,1520.0,"Tampa-St. Petersburg-Clearwater, FL MSA"
tucson,633,852,1251,1489,633.0,852.0,1251.0,1489.0,"Tucson, AZ MSA"
tulsa,603,786,1066,1188,567.0,739.0,1002.0,1117.0,"Tulsa, OK MSA"
washingtondc,1340,1589,2127,2671,1239.0,1469.0,1966.0,2470.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
